date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_SM_iStatusSignals
20.09.2015,11:20:50.3686528,0.978891777,0.515995306,1.00168792,0.386258305,8422763
20.09.2015,11:20:50.3733876,0.972430112,0.51595005,1.00168792,0.378191304,8422763
20.09.2015,11:20:50.3780518,0.980806928,0.515983729,1.001743265,0.371911018,8422763
20.09.2015,11:20:50.3829060,0.973693295,0.515964497,1.001632575,0.38820269,8422763
20.09.2015,11:20:50.3877206,0.981266228,0.515964497,1.001743265,0.38820269,8422763
20.09.2015,11:20:50.3925126,0.976012833,0.515978179,1.00157723,0.377614938,8422763
20.09.2015,11:20:50.3971786,0.979622911,0.51596976,1.001743265,0.374184854,8422763
20.09.2015,11:20:50.4021242,0.978636629,0.51596976,1.00157723,0.374184854,8422763
20.09.2015,11:20:50.4067338,0.974482415,0.516000743,1.00168792,0.387738892,8422763
20.09.2015,11:20:50.4115890,0.981235169,0.515948121,1.001632575,0.377685226,8422763
20.09.2015,11:20:50.4163232,0.973751795,0.515935491,1.00157723,0.373109439,8422763
20.09.2015,11:20:50.4213180,0.982843485,0.515935491,1.00168792,0.373109439,8422763
20.09.2015,11:20:50.4259290,0.973556429,0.516035139,1.00157723,0.374806908,8422763
20.09.2015,11:20:50.4308042,0.98023337,0.516013149,1.001743265,0.392697965,8422763
20.09.2015,11:20:50.4355402,0.976676609,0.516013149,1.00157723,0.392697965,8422763
20.09.2015,11:20:50.4404774,0.976822518,0.5160563,1.001743265,0.372613904,8422763
20.09.2015,11:20:50.4452102,0.976781964,0.516101555,1.001632575,0.375650371,8422763
20.09.2015,11:20:50.4500106,0.968898357,0.516157112,1.00168792,0.389608355,8422763
20.09.2015,11:20:50.4549198,0.977031535,0.516157112,1.001632575,0.389608355,8422763
20.09.2015,11:20:50.4597060,0.968659046,0.516183423,1.00157723,0.37319027,8422763
20.09.2015,11:20:50.4645386,0.976528872,0.516193948,1.001743265,0.374441407,8422763
20.09.2015,11:20:50.4694222,0.970219187,0.51621959,1.00157723,0.387895869,8422763
20.09.2015,11:20:50.4741262,0.974416477,0.51621959,1.00179861,0.387895869,8422763
20.09.2015,11:20:50.4789316,0.974819528,0.516119607,1.001632575,0.371566604,8422763
20.09.2015,11:20:50.4837194,0.975107209,0.516030148,1.001743265,0.372852885,8422763
20.09.2015,11:20:50.4885394,0.978951331,0.516030148,1.001632575,0.372852885,8422763
20.09.2015,11:20:50.4932000,0.970396515,0.516070923,1.001632575,0.377818774,8422763
20.09.2015,11:20:50.4980030,0.979159453,0.516075818,1.00168792,0.385002482,8422763
20.09.2015,11:20:50.5029616,0.972073615,0.516068451,1.00157723,0.37328516,8422763
20.09.2015,11:20:50.5077134,0.979122601,0.516068451,1.001743265,0.37328516,8422763
20.09.2015,11:20:50.5123678,0.974290871,0.516082133,1.001521885,0.377590337,8422763
20.09.2015,11:20:50.5171468,0.977240567,0.516060398,1.00168792,0.372993462,8422763
20.09.2015,11:20:50.5221612,0.977139236,0.516060398,1.001521885,0.372993462,8422763
20.09.2015,11:20:50.5269172,0.973473237,0.51601248,1.00157723,0.38731077,8422763
20.09.2015,11:20:50.5315818,0.980438915,0.516003008,1.00157723,0.377495447,8422763
20.09.2015,11:20:50.5363242,0.971401185,0.516054578,1.001521885,0.373197299,8422763
20.09.2015,11:20:50.5413484,0.980185736,0.516054578,1.001632575,0.373197299,8422763
20.09.2015,11:20:50.5461960,0.97263086,0.516095177,1.00146654,0.386907622,8422763
20.09.2015,11:20:50.5507460,0.978648344,0.51607518,1.001632575,0.379013681,8422763
20.09.2015,11:20:50.5556598,0.975530434,0.51607518,1.00146654,0.379013681,8422763
20.09.2015,11:20:50.5604984,0.974582489,0.516119383,1.001632575,0.37211134,8422763
20.09.2015,11:20:50.5653946,0.975922436,0.516149299,1.00157723,0.385894402,8422763
20.09.2015,11:20:50.5701782,0.967857031,0.516173505,1.00157723,0.376876907,8422763
20.09.2015,11:20:50.5749168,0.976664498,0.516173505,1.001632575,0.376876907,8422763
20.09.2015,11:20:50.5797164,0.969580728,0.516155613,1.001521885,0.372627962,8422763
20.09.2015,11:20:50.5845216,0.97631272,0.516195112,1.00168792,0.373478454,8422763
20.09.2015,11:20:50.5893252,0.973981588,0.516078609,1.001521885,0.38841675,8422763
20.09.2015,11:20:50.5939274,0.977335274,0.516078609,1.00168792,0.38841675,8422763
20.09.2015,11:20:50.5988980,0.974973922,0.516133336,1.001521885,0.371812614,8422763
20.09.2015,11:20:50.6037200,0.970788446,0.516168067,1.001632575,0.373559286,8422763
20.09.2015,11:20:50.6085616,0.97593509,0.516168067,1.00157723,0.373559286,8422763
20.09.2015,11:20:50.6132594,0.968000278,0.516176614,1.00157723,0.389843822,8422763
20.09.2015,11:20:50.6180484,0.977511871,0.516152408,1.001632575,0.370895348,8422763
20.09.2015,11:20:50.6229260,0.97064158,0.516139779,1.00146654,0.372041052,8422763
20.09.2015,11:20:50.6277148,0.977071362,0.516139779,1.00168792,0.372041052,8422763
20.09.2015,11:20:50.6323366,0.969866255,0.516274397,1.001521885,0.389198072,8422763
20.09.2015,11:20:50.6371722,0.973409269,0.516180729,1.001632575,0.372526043,8422763
20.09.2015,11:20:50.6421478,0.974292655,0.516180729,1.001521885,0.372526043,8422763
20.09.2015,11:20:50.6469234,0.968630611,0.516152312,1.001521885,0.372842342,8422763
20.09.2015,11:20:50.6515696,0.975471418,0.516196165,1.001521885,0.375857723,8422763
20.09.2015,11:20:50.6564448,0.96757526,0.516207439,1.001411195,0.384035641,8422763
20.09.2015,11:20:50.6613936,0.975798096,0.516207439,1.00157723,0.384035641,8422763
20.09.2015,11:20:50.6661446,0.970597555,0.516172708,1.001411195,0.373197299,8422763
20.09.2015,11:20:50.6710656,0.975810979,0.516141134,1.00157723,0.377242408,8422763
20.09.2015,11:20:50.6756582,0.973828145,0.516141134,1.001411195,0.377242408,8422763
20.09.2015,11:20:50.6806026,0.971770247,0.516154066,1.00157723,0.37084966,8422763
20.09.2015,11:20:50.6853334,0.977054548,0.516087236,1.00146654,0.384916858,8422763
20.09.2015,11:20:50.6901794,0.971907958,0.515985148,1.001521885,0.377059658,8422763
20.09.2015,11:20:50.6949100,0.980846354,0.515985148,1.00157723,0.377059658,8422763
20.09.2015,11:20:50.6997138,0.972586874,0.516023036,1.001521885,0.371672037,8422763
20.09.2015,11:20:50.7045416,0.979998787,0.516018763,1.00168792,0.388120633,8422763
20.09.2015,11:20:50.7091260,0.975403057,0.516018763,1.00146654,0.388120633,8422763
20.09.2015,11:20:50.7139824,0.977431695,0.516036654,1.001632575,0.377274038,8422763
20.09.2015,11:20:50.7189164,0.977905016,0.5160135,1.001521885,0.372930203,8422763
20.09.2015,11:20:50.7237602,0.971621724,0.516075467,1.00157723,0.386750645,8422763
20.09.2015,11:20:50.7283382,0.978202478,0.516075467,1.00157723,0.386750645,8422763
20.09.2015,11:20:50.7331818,0.972716267,0.515988114,1.001521885,0.378771185,8422763
20.09.2015,11:20:50.7380510,0.980341402,0.516033369,1.001632575,0.372160542,8422763
20.09.2015,11:20:50.7429330,0.972411552,0.516085657,1.001411195,0.374061849,8422763
20.09.2015,11:20:50.7475608,0.978069355,0.516085657,1.001632575,0.374061849,8422763
20.09.2015,11:20:50.7523380,0.974146413,0.516118857,1.001411195,0.390525249,8422763
20.09.2015,11:20:50.7573438,0.974034419,0.516123067,1.00157723,0.371180017,8422763
20.09.2015,11:20:50.7620916,0.97621524,0.516123067,1.00146654,0.371180017,8422763
20.09.2015,11:20:50.7668622,0.96740788,0.516173585,1.001521885,0.374768249,8422763
20.09.2015,11:20:50.7717888,0.97555779,0.516205637,1.001521885,0.389258723,8422763
20.09.2015,11:20:50.7765674,0.970325165,0.516109863,1.001411195,0.371851273,8422763
20.09.2015,11:20:50.7812738,0.978038167,0.516109863,1.00157723,0.371851273,8422763
20.09.2015,11:20:50.7861102,0.975415883,0.515998304,1.001411195,0.373067265,8422763
20.09.2015,11:20:50.7909510,0.976966975,0.516075133,1.001632575,0.377252951,8422763
20.09.2015,11:20:50.7957260,0.976051154,0.516075133,1.00146654,0.377252951,8422763
20.09.2015,11:20:50.8004834,0.97394803,0.516024328,1.00157723,0.385452009,8422763
20.09.2015,11:20:50.8051796,0.980993479,0.515949604,1.00157723,0.37341168,8422763
20.09.2015,11:20:50.8099474,0.974193535,0.51591803,1.001521885,0.37815616,8422763
20.09.2015,11:20:50.8148826,0.983066994,0.51591803,1.001632575,0.37815616,8422763
20.09.2015,11:20:50.8197152,0.975435481,0.515944628,1.001521885,0.372114855,8422763
20.09.2015,11:20:50.8244448,0.98276818,0.515916994,1.00168792,0.388527349,8422763
20.09.2015,11:20:50.8291362,0.978898402,0.515916994,1.001521885,0.388527349,8422763
20.09.2015,11:20:50.8340164,0.981208021,0.515872791,1.00168792,0.378363511,8422763
20.09.2015,11:20:50.8388624,0.981231248,0.515919099,1.00157723,0.373689319,8422763
20.09.2015,11:20:50.8437176,0.97439516,0.515942603,1.001632575,0.38840248,8422763
20.09.2015,11:20:50.8483562,0.982441641,0.515942603,1.00157723,0.38840248,8422763
20.09.2015,11:20:50.8533244,0.974860408,0.515947866,1.001521885,0.380064495,8422763
20.09.2015,11:20:50.8580496,0.982420001,0.515973124,1.001632575,0.373576858,8422763
20.09.2015,11:20:50.8629320,0.975829049,0.515998766,1.00146654,0.387478451,8422763
20.09.2015,11:20:50.8678510,0.980497744,0.515998766,1.001632575,0.387478451,8422763
20.09.2015,11:20:50.8726128,0.977237313,0.516044021,1.00146654,0.378806329,8422763
20.09.2015,11:20:50.8772788,0.975816524,0.516036654,1.00157723,0.372582274,8422763
20.09.2015,11:20:50.8820874,0.979657268,0.516036654,1.001521885,0.372582274,8422763
20.09.2015,11:20:50.8869350,0.969978569,0.516114073,1.001521885,0.375674972,8422763
20.09.2015,11:20:50.8917796,0.981076689,0.516030451,1.00157723,0.390482436,8422763
20.09.2015,11:20:50.8963332,0.972081833,0.51610307,1.00146654,0.371113242,8422763
20.09.2015,11:20:50.9013140,0.979344767,0.51610307,1.001632575,0.371113242,8422763
20.09.2015,11:20:50.9059604,0.972923827,0.51616727,1.00146654,0.374480066,8422763
20.09.2015,11:20:50.9109130,0.974882365,0.516180091,1.001632575,0.39099975,8422763
20.09.2015,11:20:50.9156178,0.974838621,0.516180091,1.00146654,0.39099975,8422763
20.09.2015,11:20:50.9204774,0.970262378,0.516163251,1.00157723,0.371661493,8422763
20.09.2015,11:20:50.9251832,0.978680593,0.516094842,1.00157723,0.37269825,8422763
20.09.2015,11:20:50.9299944,0.969055406,0.516179325,1.001521885,0.377397043,8422763
20.09.2015,11:20:50.9347494,0.977412964,0.516179325,1.001632575,0.377397043,8422763
20.09.2015,11:20:50.9397152,0.972930967,0.516095783,1.001521885,0.383753794,8422763
20.09.2015,11:20:50.9444742,0.978446344,0.516106307,1.00168792,0.374160253,8422763
20.09.2015,11:20:50.9492062,0.975197168,0.516106307,1.001521885,0.374160253,8422763
20.09.2015,11:20:50.9540746,0.974143582,0.516149458,1.001632575,0.377221321,8422763
20.09.2015,11:20:50.9588878,0.976671875,0.5161345,1.001521885,0.383232913,8422763
20.09.2015,11:20:50.9637690,0.969696073,0.516108189,1.00157723,0.374163767,8422763
20.09.2015,11:20:50.9685584,0.978549131,0.516108189,1.00157723,0.374163767,8422763
20.09.2015,11:20:50.9733364,0.971581354,0.51609556,1.001521885,0.378212391,8422763
20.09.2015,11:20:50.9780598,0.978416622,0.516127755,1.001632575,0.372490899,8422763
20.09.2015,11:20:50.9829196,0.973575864,0.516102385,1.001411195,0.386529448,8422763
20.09.2015,11:20:50.9877904,0.977146067,0.516102385,1.00157723,0.386529448,8422763
20.09.2015,11:20:50.9924676,0.977348167,0.516050815,1.00146654,0.378054241,8422763
20.09.2015,11:20:50.9971390,0.973014311,0.516092913,1.001521885,0.372519014,8422763
20.09.2015,11:20:51.0021626,0.97832147,0.516092913,1.00146654,0.372519014,8422763
20.09.2015,11:20:51.0069178,0.96968181,0.516121759,1.00146654,0.387692512,8422763
20.09.2015,11:20:51.0115818,0.978166514,0.516141756,1.00157723,0.3773865,8422763
20.09.2015,11:20:51.0163350,0.970945023,0.516153333,1.001411195,0.370536876,8422763
20.09.2015,11:20:51.0213420,0.977484875,0.516153333,1.001632575,0.370536876,8422763
20.09.2015,11:20:51.0261944,0.971546265,0.516225633,1.00146654,0.373429252,8422763
20.09.2015,11:20:51.0307482,0.975417188,0.516114424,1.001632575,0.390161345,8422763
20.09.2015,11:20:51.0355906,0.976446041,0.516114424,1.001521885,0.390161345,8422763
20.09.2015,11:20:51.0405020,0.968895793,0.51615547,1.00157723,0.370898862,8422763
20.09.2015,11:20:51.0454090,0.975765,0.516212302,1.001632575,0.373415194,8422763
20.09.2015,11:20:51.0499278,0.967014046,0.516263585,1.001521885,0.388937632,8422763
20.09.2015,11:20:51.0549198,0.974858014,0.516263585,1.00168792,0.388937632,8422763
20.09.2015,11:20:51.0597194,0.968872768,0.516260428,1.001521885,0.370002683,8422763
20.09.2015,11:20:51.0645810,0.974605788,0.51620991,1.00168792,0.373390593,8422763
20.09.2015,11:20:51.0692994,0.9724765,0.51620991,1.001521885,0.373390593,8422763
20.09.2015,11:20:51.0741400,0.970600123,0.516214056,1.00168792,0.375446534,8422763
20.09.2015,11:20:51.0789132,0.97755495,0.51608175,1.001521885,0.381898601,8422763
20.09.2015,11:20:51.0837724,0.971348084,0.516014393,1.001521885,0.373896671,8422763
20.09.2015,11:20:51.0885238,0.980380349,0.516014393,1.00157723,0.373896671,8422763
20.09.2015,11:20:51.0932820,0.970244741,0.516143845,1.00146654,0.378110472,8422763
20.09.2015,11:20:51.0980256,0.976592977,0.516175897,1.00157723,0.385516228,8422763
20.09.2015,11:20:51.1029344,0.982846871,0.515710984,1.001411195,0.373088352,8422763
20.09.2015,11:20:51.1077524,0.974732224,0.516153795,1.00157723,0.373088352,8422763
20.09.2015,11:20:51.1124794,0.973926084,0.516181159,1.00146654,0.379326465,8422763
20.09.2015,11:20:51.1171882,0.96854327,0.516198269,1.001521885,0.370888319,8422763
20.09.2015,11:20:51.1221436,0.975391713,0.516198269,1.001521885,0.370888319,8422763
20.09.2015,11:20:51.1269490,0.968099591,0.516174924,1.00146654,0.386611505,8422763
20.09.2015,11:20:51.1316588,0.980371538,0.516017056,1.00157723,0.376806619,8422763
20.09.2015,11:20:51.1364842,0.973265979,0.516049682,1.001411195,0.370101087,8422763
20.09.2015,11:20:51.1413338,0.979062785,0.516049682,1.001632575,0.370101087,8422763
20.09.2015,11:20:51.1461362,0.976269141,0.516027246,1.00146654,0.387528398,8422763
20.09.2015,11:20:51.1510010,0.975417231,0.516064082,1.00157723,0.377548163,8422763
20.09.2015,11:20:51.1556658,0.977512632,0.516064082,1.001521885,0.377548163,8422763
20.09.2015,11:20:51.1605714,0.969508686,0.516081973,1.00157723,0.373362477,8422763
20.09.2015,11:20:51.1653274,0.977912423,0.51611082,1.001632575,0.386522313,8422763
20.09.2015,11:20:51.1702346,0.972330629,0.516040306,1.001521885,0.377741457,8422763
20.09.2015,11:20:51.1748976,0.979743908,0.516040306,1.00168792,0.377741457,8422763
20.09.2015,11:20:51.1797614,0.975452916,0.51600347,1.001521885,0.372188658,8422763
20.09.2015,11:20:51.1845100,0.978140816,0.516042507,1.00168792,0.375629285,8422763
20.09.2015,11:20:51.1893222,0.977006549,0.516042507,1.001521885,0.375629285,8422763
20.09.2015,11:20:51.1940002,0.974264603,0.516018603,1.001632575,0.390721471,8422763
20.09.2015,11:20:51.1989414,0.978223601,0.516080698,1.00157723,0.372051595,8422763
20.09.2015,11:20:51.2037306,0.96837816,0.516160684,1.001521885,0.375355159,8422763
20.09.2015,11:20:51.2085152,0.977201659,0.516160684,1.00157723,0.375355159,8422763
20.09.2015,11:20:51.2133042,0.968113335,0.516258977,1.001411195,0.389026824,8422763
20.09.2015,11:20:51.2181346,0.976829798,0.516161099,1.00157723,0.371963734,8422763
20.09.2015,11:20:51.2229300,0.972642138,0.516161099,1.00135585,0.371963734,8422763
20.09.2015,11:20:51.2276168,0.974961453,0.516111633,1.001521885,0.372357351,8422763
20.09.2015,11:20:51.2323372,0.975041017,0.516150909,1.00146654,0.377281067,8422763
20.09.2015,11:20:51.2373206,0.968624186,0.516139874,1.00146654,0.383728821,8422763
20.09.2015,11:20:51.2421022,0.976996678,0.516139874,1.001521885,0.383728821,8422763
20.09.2015,11:20:51.2468228,0.970638295,0.516083042,1.00146654,0.374357061,8422763
20.09.2015,11:20:51.2515514,0.979015898,0.516070412,1.00157723,0.376546551,8422763
20.09.2015,11:20:51.2565456,0.973755444,0.516054083,1.001411195,0.370255722,8422763
20.09.2015,11:20:51.2612850,0.978278583,0.516054083,1.001632575,0.370255722,8422763
20.09.2015,11:20:51.2660656,0.978709818,0.515946271,1.001521885,0.386939731,8422763
20.09.2015,11:20:51.2709908,0.979539564,0.515842078,1.00157723,0.377024513,8422763
20.09.2015,11:20:51.2757268,0.983489102,0.515842078,1.00157723,0.377024513,8422763
20.09.2015,11:20:51.2804830,0.975039445,0.515866285,1.001521885,0.373854498,8422763
20.09.2015,11:20:51.2852528,0.983582481,0.515900473,1.00157723,0.388880549,8422763
20.09.2015,11:20:51.2900644,0.975213511,0.515958358,1.00146654,0.37818779,8422763
20.09.2015,11:20:51.2948226,0.982221156,0.515958358,1.001632575,0.37818779,8422763
20.09.2015,11:20:51.2997148,0.977218055,0.515970988,1.00146654,0.373959931,8422763
20.09.2015,11:20:51.3044188,0.97830506,0.516034023,1.001632575,0.389190937,8422763
20.09.2015,11:20:51.3091360,0.978330101,0.516034023,1.00146654,0.389190937,8422763
20.09.2015,11:20:51.3140698,0.973967716,0.516005607,1.001521885,0.379298349,8422763
20.09.2015,11:20:51.3188744,0.979137349,0.516075069,1.00146654,0.372097283,8422763
20.09.2015,11:20:51.3237188,0.967988011,0.516214056,1.001411195,0.375168894,8422763
20.09.2015,11:20:51.3283340,0.97643583,0.516214056,1.00157723,0.375168894,8422763
20.09.2015,11:20:51.3332188,0.969098463,0.516257861,1.001411195,0.38900185,8422763
20.09.2015,11:20:51.3380050,0.973274302,0.516310483,1.00157723,0.371893446,8422763
20.09.2015,11:20:51.3429522,0.969949597,0.516310483,1.001411195,0.371893446,8422763
20.09.2015,11:20:51.3475356,0.969224268,0.516331532,1.00157723,0.372726366,8422763
20.09.2015,11:20:51.3524206,0.971022721,0.516347558,1.00146654,0.386672156,8422763
20.09.2015,11:20:51.3572376,0.966442298,0.516213897,1.001521885,0.369559864,8422763
20.09.2015,11:20:51.3621190,0.975566127,0.516213897,1.001521885,0.369559864,8422763
20.09.2015,11:20:51.3670388,0.970401331,0.516116019,1.00146654,0.372701765,8422763
20.09.2015,11:20:51.3717258,0.977141694,0.516146699,1.00157723,0.376546551,8422763
20.09.2015,11:20:51.3765206,0.971921435,0.516151659,1.001411195,0.383518328,8422763
20.09.2015,11:20:51.3812940,0.975351465,0.516151659,1.00157723,0.383518328,8422763
20.09.2015,11:20:51.3861296,0.974706661,0.516129557,1.00146654,0.373822868,8422763
20.09.2015,11:20:51.3909792,0.971896277,0.516102193,1.001521885,0.376226738,8422763
20.09.2015,11:20:51.3956798,0.977428059,0.516102193,1.001521885,0.376226738,8422763
20.09.2015,11:20:51.4004720,0.969545083,0.516095129,1.001521885,0.372561187,8422763
20.09.2015,11:20:51.4052684,0.980493766,0.516013405,1.00157723,0.386572261,8422763
20.09.2015,11:20:51.4101486,0.974403562,0.515989198,1.00146654,0.375696059,8422763
20.09.2015,11:20:51.4149108,0.980698174,0.515989198,1.001632575,0.375696059,8422763
20.09.2015,11:20:51.4197242,0.975990105,0.516022877,1.00146654,0.372810712,8422763
20.09.2015,11:20:51.4244518,0.976589079,0.516057065,1.00157723,0.388645082,8422763
20.09.2015,11:20:51.4291980,0.9775321,0.516057065,1.00146654,0.388645082,8422763
20.09.2015,11:20:51.4339380,0.969925795,0.516101268,1.001521885,0.37883093,8422763
20.09.2015,11:20:51.4388628,0.977942156,0.516109688,1.001521885,0.371299507,8422763
20.09.2015,11:20:51.4437234,0.968904673,0.516169518,1.00146654,0.387435639,8422763
20.09.2015,11:20:51.4485354,0.976923793,0.516169518,1.00157723,0.387435639,8422763
20.09.2015,11:20:51.4532674,0.973233866,0.516082165,1.001411195,0.376054531,8422763
20.09.2015,11:20:51.4580588,0.977209459,0.516104266,1.00157723,0.371633378,8422763
20.09.2015,11:20:51.4629442,0.975007849,0.516104266,1.001411195,0.371633378,8422763
20.09.2015,11:20:51.4678022,0.971397027,0.51617722,1.00157723,0.373995075,8422763
20.09.2015,11:20:51.4726334,0.97646991,0.51612801,1.001521885,0.387806677,8422763
20.09.2015,11:20:51.4772616,0.967651489,0.516164846,1.001521885,0.370895348,8422763
20.09.2015,11:20:51.4821162,0.976810893,0.516164846,1.00157723,0.370895348,8422763
20.09.2015,11:20:51.4869906,0.971760749,0.51607223,1.001521885,0.372265975,8422763
20.09.2015,11:20:51.4916682,0.97740639,0.51612565,1.001632575,0.388873413,8422763
20.09.2015,11:20:51.4963322,0.972888814,0.51612565,1.00146654,0.388873413,8422763
20.09.2015,11:20:51.5013296,0.977463718,0.516036192,1.00168792,0.371443599,8422763
20.09.2015,11:20:51.5062162,0.977681395,0.516023562,1.00157723,0.373805296,8422763
20.09.2015,11:20:51.5107334,0.971528633,0.516075133,1.001632575,0.377235379,8422763
20.09.2015,11:20:51.5155764,0.978338842,0.516075133,1.001632575,0.377235379,8422763
20.09.2015,11:20:51.5204966,0.971655804,0.516027884,1.00157723,0.385701747,8422763
20.09.2015,11:20:51.5254082,0.980760954,0.516015254,1.00168792,0.374104022,8422763
20.09.2015,11:20:51.5299266,0.972921566,0.516078402,1.001521885,0.376648469,8422763
20.09.2015,11:20:51.5347642,0.978238217,0.516078402,1.00168792,0.376648469,8422763
20.09.2015,11:20:51.5396442,0.974228237,0.516120069,1.001521885,0.38482053,8422763
20.09.2015,11:20:51.5445092,0.975099467,0.516083233,1.001632575,0.373250016,8422763
20.09.2015,11:20:51.5492708,0.977300518,0.516083233,1.001521885,0.373250016,8422763
20.09.2015,11:20:51.5540762,0.970187549,0.516068499,1.00157723,0.377818774,8422763
20.09.2015,11:20:51.5589036,0.979201119,0.516067765,1.00157723,0.37122219,8422763
20.09.2015,11:20:51.5637804,0.972198991,0.516042682,1.001521885,0.387061033,8422763
20.09.2015,11:20:51.5685114,0.979840272,0.516042682,1.001632575,0.387061033,8422763
20.09.2015,11:20:51.5734418,0.977887604,0.515909021,1.001521885,0.37710886,8422763
20.09.2015,11:20:51.5781112,0.980654736,0.515946909,1.00168792,0.372821255,8422763
20.09.2015,11:20:51.5829780,0.979328585,0.515946909,1.001521885,0.372821255,8422763
20.09.2015,11:20:51.5877240,0.977140331,0.51590631,1.00168792,0.388113498,8422763
