date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_MANSetpt_iSelInput
20.09.2015,10:13:57.0572650,0.955010496,0.512158879,1.00146654,0.366498796,1
20.09.2015,10:13:57.0621326,0.957850136,0.512051529,1.001632575,0.365539357,1
20.09.2015,10:13:57.0669144,0.959528719,0.512051529,1.001521885,0.365539357,1
20.09.2015,10:13:57.0716522,0.953743616,0.512000245,1.00157723,0.377317702,1
20.09.2015,10:13:57.0764682,0.962960424,0.511967619,1.00157723,0.36631956,1
20.09.2015,10:13:57.0813036,0.955329591,0.511979196,1.001521885,0.3676445,1
20.09.2015,10:13:57.0861346,0.963164728,0.511979196,1.001632575,0.3676445,1
20.09.2015,10:13:57.0909180,0.957853033,0.511964239,1.00146654,0.378327355,1
20.09.2015,10:13:57.0956390,0.960717345,0.512015809,1.001632575,0.368115434,1
20.09.2015,10:13:57.1005426,0.959005608,0.512015809,1.00146654,0.368115434,1
20.09.2015,10:13:57.1052684,0.954839022,0.512098953,1.00157723,0.368639084,1
20.09.2015,10:13:57.1101764,0.95910195,0.512089337,1.001521885,0.376953799,1
20.09.2015,10:13:57.1148438,0.949761533,0.512157746,1.001521885,0.366611258,1
20.09.2015,10:13:57.1197620,0.958367905,0.512157746,1.001632575,0.366611258,1
20.09.2015,10:13:57.1244224,0.953556117,0.512064078,1.00146654,0.366235214,1
20.09.2015,10:13:57.1293814,0.961686014,0.512021342,1.001632575,0.377199969,1
20.09.2015,10:13:57.1340844,0.947010511,0.512434701,1.00146654,0.366505825,1
20.09.2015,10:13:57.1389358,0.959540855,0.512006608,1.001632575,0.366505825,1
20.09.2015,10:13:57.1436756,0.959718488,0.511999241,1.00146654,0.366470681,1
20.09.2015,10:13:57.1485018,0.955299817,0.511994967,1.001632575,0.378280975,1
20.09.2015,10:13:57.1533324,0.961535465,0.511994967,1.00157723,0.378280975,1
20.09.2015,10:13:57.1581102,0.953604913,0.512009702,1.001521885,0.368512564,1
20.09.2015,10:13:57.1629446,0.962320594,0.512000229,1.00168792,0.368389559,1
20.09.2015,10:13:57.1676802,0.955042222,0.512024803,1.001521885,0.376711197,1
20.09.2015,10:13:57.1725338,0.9610373,0.512024803,1.00168792,0.376711197,1
20.09.2015,10:13:57.1773028,0.959009242,0.511962708,1.001521885,0.367359831,1
20.09.2015,10:13:57.1820960,0.960630316,0.51192903,1.001743265,0.368712887,1
20.09.2015,10:13:57.1868610,0.961916588,0.51192903,1.001632575,0.368712887,1
20.09.2015,10:13:57.1917426,0.955285094,0.511933303,1.001632575,0.379929243,1
20.09.2015,10:13:57.1964690,0.961751026,0.51199645,1.00168792,0.367514466,1
20.09.2015,10:13:57.2013096,0.952789962,0.512063727,1.00157723,0.38022536,1
20.09.2015,10:13:57.2060630,0.960792924,0.512063727,1.00168792,0.38022536,1
20.09.2015,10:13:57.2109200,0.955688664,0.512025217,1.001521885,0.364927846,1
20.09.2015,10:13:57.2157452,0.960399887,0.51202206,1.001743265,0.367373889,1
20.09.2015,10:13:57.2205370,0.958120455,0.51202206,1.00157723,0.367373889,1
20.09.2015,10:13:57.2252596,0.959657533,0.511906673,1.00168792,0.380967437,1
20.09.2015,10:13:57.2300314,0.964149867,0.511859313,1.00157723,0.365022736,1
20.09.2015,10:13:57.2348400,0.956921873,0.511846683,1.00157723,0.368702344,1
20.09.2015,10:13:57.2397800,0.965736849,0.511846683,1.001632575,0.368702344,1
20.09.2015,10:13:57.2444592,0.959930774,0.511793263,1.001521885,0.384010667,1
20.09.2015,10:13:57.2492570,0.964101364,0.511926925,1.001743265,0.368220867,1
20.09.2015,10:13:57.2541294,0.958875654,0.511937449,1.00157723,0.369180306,1
20.09.2015,10:13:57.2589242,0.961856812,0.511937449,1.001743265,0.369180306,1
20.09.2015,10:13:57.2636552,0.959634174,0.512006895,1.001632575,0.382087688,1
20.09.2015,10:13:57.2685128,0.956263159,0.511986898,1.001743265,0.366034891,1
20.09.2015,10:13:57.2733714,0.961938334,0.511986898,1.001743265,0.366034891,1
20.09.2015,10:13:57.2781332,0.955021813,0.511959535,1.00168792,0.367756962,1
20.09.2015,10:13:57.2828950,0.965506765,0.51188261,1.001853955,0.380507207,1
20.09.2015,10:13:57.2877094,0.958670346,0.511880505,1.00168792,0.365476097,1
20.09.2015,10:13:57.2925386,0.965093455,0.511880505,1.001853955,0.365476097,1
20.09.2015,10:13:57.2972136,0.961584446,0.511867541,1.00168792,0.38097814,1
20.09.2015,10:13:57.3021188,0.958854526,0.512040749,1.001853955,0.370993752,1
20.09.2015,10:13:57.3069208,0.95951571,0.512040749,1.001743265,0.370993752,1
20.09.2015,10:13:57.3116198,0.953001518,0.51207127,1.00179861,0.368234924,1
20.09.2015,10:13:57.3164678,0.96114409,0.512037081,1.001743265,0.378384438,1
20.09.2015,10:13:57.3213726,0.953385277,0.512048658,1.001743265,0.368561766,1
20.09.2015,10:13:57.3261254,0.961622817,0.512048658,1.001853955,0.368561766,1
20.09.2015,10:13:57.3308304,0.957522398,0.5119592,1.00168792,0.364731038,1
20.09.2015,10:13:57.3356668,0.963419298,0.511927148,1.001853955,0.380257469,1
20.09.2015,10:13:57.3405726,0.960718609,0.511927148,1.00168792,0.380257469,1
20.09.2015,10:13:57.3452920,0.960042525,0.511937672,1.00179861,0.36857231,1
20.09.2015,10:13:57.3501456,0.96045393,0.512025026,1.001743265,0.365662362,1
20.09.2015,10:13:57.3549520,0.952735259,0.51203571,1.00179861,0.380093356,1
20.09.2015,10:13:57.3596750,0.961420084,0.51203571,1.00179861,0.380093356,1
20.09.2015,10:13:57.3644882,0.954894315,0.512005189,1.001743265,0.369264652,1
20.09.2015,10:13:57.3693152,0.963116106,0.511978877,1.001853955,0.366470681,1
20.09.2015,10:13:57.3741722,0.957757552,0.511979946,1.001743265,0.37913365,1
20.09.2015,10:13:57.3788608,0.961282446,0.511979946,1.0019093,0.37913365,1
20.09.2015,10:13:57.3836886,0.961402369,0.511928376,1.001743265,0.368684771,1
20.09.2015,10:13:57.3885198,0.958486498,0.51192836,1.0019093,0.378423682,1
20.09.2015,10:13:57.3932186,0.963289717,0.51192836,1.001853955,0.378423682,1
20.09.2015,10:13:57.3981754,0.955298716,0.511946347,1.00179861,0.368709372,1
20.09.2015,10:13:57.4028992,0.961113396,0.512068432,1.001853955,0.369025671,1
20.09.2015,10:13:57.4076174,0.954050582,0.512064158,1.00179861,0.377777933,1
20.09.2015,10:13:57.4124054,0.960809935,0.512064158,1.001964644,0.377777933,1
20.09.2015,10:13:57.4173708,0.954966487,0.512126253,1.00179861,0.366962701,1
20.09.2015,10:13:57.4220992,0.957724422,0.512093627,1.001964644,0.369092445,1
20.09.2015,10:13:57.4268314,0.957793889,0.512093627,1.00179861,0.369092445,1
20.09.2015,10:13:57.4316340,0.953338385,0.512075464,1.0019093,0.377224942,1
20.09.2015,10:13:57.4365808,0.959527154,0.512089146,1.001853955,0.366421479,1
20.09.2015,10:13:57.4412916,0.951697804,0.512098618,1.00179861,0.368013515,1
20.09.2015,10:13:57.4461514,0.960237321,0.512098618,1.0019093,0.368013515,1
20.09.2015,10:13:57.4508682,0.953626979,0.512098618,1.001743265,0.37752106,1
20.09.2015,10:13:57.4557608,0.95975487,0.512072307,1.0019093,0.367099764,1
20.09.2015,10:13:57.4605042,0.956433506,0.512072307,1.001743265,0.367099764,1
20.09.2015,10:13:57.4653074,0.958876857,0.511993373,1.0019093,0.367279,1
20.09.2015,10:13:57.4701882,0.959952551,0.512014741,1.00179861,0.376529245,1
20.09.2015,10:13:57.4748652,0.951519617,0.51207473,1.001853955,0.367799135,1
20.09.2015,10:13:57.4796894,0.959950517,0.51207473,1.001853955,0.367799135,1
20.09.2015,10:13:57.4845392,0.952418062,0.51207186,1.00179861,0.381673838,1
20.09.2015,10:13:57.4892912,0.959447496,0.512111885,1.001964644,0.365588559,1
20.09.2015,10:13:57.4940842,0.953072168,0.512135039,1.00179861,0.365743194,1
20.09.2015,10:13:57.4989226,0.95718923,0.512135039,1.001964644,0.365743194,1
20.09.2015,10:13:57.5037498,0.956093934,0.512102987,1.00179861,0.379554637,1
20.09.2015,10:13:57.5085392,0.954280441,0.512106144,1.001964644,0.364014094,1
20.09.2015,10:13:57.5133346,0.957965532,0.512106144,1.0019093,0.364014094,1
20.09.2015,10:13:57.5181114,0.951984287,0.512034578,1.0019093,0.366126267,1
20.09.2015,10:13:57.5229148,0.961654317,0.511998252,1.001964644,0.379326305,1
20.09.2015,10:13:57.5277478,0.954964003,0.511975098,1.001853955,0.365071938,1
20.09.2015,10:13:57.5325174,0.962229153,0.511975098,1.002019989,0.365071938,1
20.09.2015,10:13:57.5372562,0.957523326,0.511972993,1.00179861,0.379444038,1
20.09.2015,10:13:57.5421262,0.956464124,0.512135804,1.002019989,0.369612581,1
20.09.2015,10:13:57.5469040,0.955725224,0.512135804,1.001853955,0.369612581,1
20.09.2015,10:13:57.5517624,0.950262573,0.512201056,1.001964644,0.366316046,1
20.09.2015,10:13:57.5564902,0.957853409,0.512116653,1.0019093,0.377242781,1
20.09.2015,10:13:57.5613098,0.950005148,0.512127178,1.0019093,0.366228185,1
20.09.2015,10:13:57.5661244,0.958631763,0.512127178,1.001964644,0.366228185,1
20.09.2015,10:13:57.5709002,0.952982029,0.512073502,1.00179861,0.363824315,1
20.09.2015,10:13:57.5756820,0.959440054,0.512057476,1.002019989,0.378437953,1
20.09.2015,10:13:57.5805030,0.955565321,0.512057476,1.001853955,0.378437953,1
20.09.2015,10:13:57.5853310,0.958134083,0.512011169,1.002019989,0.366572599,1
20.09.2015,10:13:57.5900794,0.958880832,0.51200841,1.001853955,0.377510357,1
20.09.2015,10:13:57.5949044,0.952491021,0.512025696,1.001964644,0.36635119,1
20.09.2015,10:13:57.5997632,0.960050352,0.512025696,1.001964644,0.36635119,1
20.09.2015,10:13:57.6044728,0.951057368,0.512084633,1.0019093,0.368558252,1
20.09.2015,10:13:57.6093720,0.960814082,0.512024803,1.002019989,0.378049076,1
20.09.2015,10:13:57.6140852,0.953155022,0.512089002,1.001853955,0.364674807,1
20.09.2015,10:13:57.6189174,0.958089709,0.512089002,1.002075334,0.364674807,1
20.09.2015,10:13:57.6237150,0.957526003,0.511998491,1.0019093,0.367883481,1
20.09.2015,10:13:57.6285686,0.957857863,0.511970713,1.002075334,0.376518542,1
20.09.2015,10:13:57.6332876,0.960258897,0.511970713,1.001964644,0.376518542,1
20.09.2015,10:13:57.6380748,0.952586488,0.511985447,1.001964644,0.367577726,1
20.09.2015,10:13:57.6429470,0.962943268,0.511917038,1.002019989,0.367767505,1
20.09.2015,10:13:57.6477604,0.955633943,0.511911696,1.0019093,0.378548551,1
20.09.2015,10:13:57.6524860,0.963388827,0.511911696,1.002075334,0.378548551,1
20.09.2015,10:13:57.6572788,0.958814869,0.511886437,1.0019093,0.367844823,1
20.09.2015,10:13:57.6621128,0.963323024,0.51184764,1.002130679,0.382130501,1
20.09.2015,10:13:57.6668736,0.962029956,0.51184764,1.0019093,0.382130501,1
20.09.2015,10:13:57.6717704,0.958552638,0.511895989,1.002075334,0.367015417,1
20.09.2015,10:13:57.6765042,0.960928827,0.51197808,1.002019989,0.36813652,1
20.09.2015,10:13:57.6812966,0.953780398,0.511960986,1.001964644,0.381413397,1
20.09.2015,10:13:57.6860668,0.962628579,0.511960986,1.002075334,0.381413397,1
20.09.2015,10:13:57.6908652,0.955369167,0.511962038,1.0019093,0.365771309,1
20.09.2015,10:13:57.6956198,0.963756784,0.511896786,1.002075334,0.367925655,1
20.09.2015,10:13:57.7005456,0.960843205,0.51183997,1.0019093,0.380728403,1
20.09.2015,10:13:57.7052614,0.96161009,0.511905333,1.002075334,0.380728403,1
20.09.2015,10:13:57.7100852,0.960853778,0.51193375,1.0019093,0.368087318,1
20.09.2015,10:13:57.7148238,0.956608778,0.511918601,1.002019989,0.380293146,1
20.09.2015,10:13:57.7197652,0.962998366,0.511918601,1.002019989,0.380293146,1
20.09.2015,10:13:57.7244678,0.951399947,0.512077505,1.001964644,0.370192462,1
20.09.2015,10:13:57.7292530,0.958589537,0.512138547,1.002130679,0.3669381,1
20.09.2015,10:13:57.7340494,0.953533325,0.512073375,1.001964644,0.378066914,1
20.09.2015,10:13:57.7389370,0.95915323,0.512073375,1.002186024,0.378066914,1
20.09.2015,10:13:57.7436648,0.956701219,0.512037592,1.002019989,0.366372277,1
20.09.2015,10:13:57.7484476,0.958537783,0.511993389,1.002186024,0.365623703,1
20.09.2015,10:13:57.7532954,0.959791554,0.511993389,1.002075334,0.365623703,1
20.09.2015,10:13:57.7581134,0.953620976,0.511982705,1.002130679,0.379754427,1
20.09.2015,10:13:57.7628748,0.96082017,0.512011121,1.002130679,0.367208711,1
20.09.2015,10:13:57.7677140,0.954238879,0.511974157,1.002075334,0.377435435,1
20.09.2015,10:13:57.7725446,0.962291232,0.511974157,1.002186024,0.377435435,1
20.09.2015,10:13:57.7773068,0.954560976,0.5120599,1.001964644,0.366751835,1
20.09.2015,10:13:57.7820582,0.958352418,0.512089369,1.002186024,0.368625026,1
20.09.2015,10:13:57.7869096,0.955935113,0.512089369,1.002019989,0.368625026,1
20.09.2015,10:13:57.7917264,0.956198093,0.512034881,1.002130679,0.377649496,1
20.09.2015,10:13:57.7964118,0.960073728,0.51199594,1.002075334,0.364393653,1
20.09.2015,10:13:57.8013664,0.954374016,0.511927531,1.002075334,0.367943227,1
20.09.2015,10:13:57.8061102,0.963240921,0.511927531,1.002075334,0.367943227,1
20.09.2015,10:13:57.8108202,0.955803592,0.511931804,1.001964644,0.379194301,1
20.09.2015,10:13:57.8156620,0.960638079,0.512033892,1.002130679,0.367693702,1
20.09.2015,10:13:57.8205750,0.957590132,0.511952279,1.001964644,0.38053218,1
20.09.2015,10:13:57.8253058,0.96101637,0.511952279,1.002130679,0.38053218,1
20.09.2015,10:13:57.8300326,0.958761694,0.511999464,1.001964644,0.365753737,1
20.09.2015,10:13:57.8348436,0.955775757,0.511992097,1.002075334,0.366301988,1
20.09.2015,10:13:57.8397760,0.960765037,0.511992097,1.002019989,0.366301988,1
20.09.2015,10:13:57.8444998,0.95295341,0.511993165,1.002019989,0.381709514,1
20.09.2015,10:13:57.8493088,0.961687773,0.512001585,1.002130679,0.365476097,1
20.09.2015,10:13:57.8541596,0.954602451,0.512004296,1.002019989,0.377578143,1
20.09.2015,10:13:57.8588698,0.961168224,0.512004296,1.002186024,0.377578143,1
20.09.2015,10:13:57.8636872,0.954463546,0.512107994,1.002019989,0.368270069,1
20.09.2015,10:13:57.8685104,0.955035038,0.512166932,1.002186024,0.367099764,1
20.09.2015,10:13:57.8733708,0.955073819,0.512166932,1.002019989,0.367099764,1
20.09.2015,10:13:57.8780620,0.951572485,0.512103896,1.002130679,0.378391573,1
20.09.2015,10:13:57.8828880,0.957518963,0.51213126,1.002130679,0.365665876,1
20.09.2015,10:13:57.8877234,0.949317808,0.512147047,1.002075334,0.364878644,1
20.09.2015,10:13:57.8924222,0.957926882,0.512147047,1.002186024,0.364878644,1
20.09.2015,10:13:57.8973754,0.952623272,0.512102174,1.002019989,0.377364082,1
20.09.2015,10:13:57.9020948,0.958481432,0.512082177,1.002241369,0.366927557,1
20.09.2015,10:13:57.9068330,0.955164545,0.512082177,1.002019989,0.366927557,1
20.09.2015,10:13:57.9116892,0.957256419,0.512022363,1.002186024,0.37673617,1
20.09.2015,10:13:57.9165668,0.958969015,0.512007581,1.002130679,0.365187914,1
20.09.2015,10:13:57.9212986,0.951905646,0.51202021,1.002130679,0.368020544,1
20.09.2015,10:13:57.9261172,0.960254117,0.51202021,1.002186024,0.368020544,1
20.09.2015,10:13:57.9308832,0.953401008,0.511990295,1.002075334,0.37832022,1
20.09.2015,10:13:57.9357674,0.958846265,0.512093435,1.002186024,0.366625316,1
20.09.2015,10:13:57.9405152,0.954739912,0.512027131,1.002019989,0.366920528,1
20.09.2015,10:13:57.9452888,0.959257161,0.512027131,1.002241369,0.366920528,1
20.09.2015,10:13:57.9500186,0.95651655,0.512046362,1.002075334,0.377642361,1
20.09.2015,10:13:57.9549734,0.956065285,0.512003211,1.002186024,0.366238728,1
20.09.2015,10:13:57.9597080,0.95946602,0.512003211,1.002130679,0.366238728,1
20.09.2015,10:13:57.9645196,0.952104849,0.511990694,1.002130679,0.380371635,1
20.09.2015,10:13:57.9693838,0.96064268,0.512011727,1.002186024,0.364832956,1
20.09.2015,10:13:57.9740650,0.951571188,0.512088556,1.002075334,0.367331716,1
20.09.2015,10:13:57.9788898,0.958645051,0.512088556,1.002241369,0.367331716,1
20.09.2015,10:13:57.9837396,0.954726278,0.512047957,1.002075334,0.379347711,1
20.09.2015,10:13:57.9884934,0.957293164,0.512072163,1.002296714,0.365447982,1
20.09.2015,10:13:57.9932986,0.956359565,0.512072163,1.002130679,0.365447982,1
20.09.2015,10:13:57.9981294,0.955018446,0.511986452,1.002241369,0.378170377,1
20.09.2015,10:13:58.0029586,0.960031346,0.511999576,1.002130679,0.365560443,1
20.09.2015,10:13:58.0076986,0.952527968,0.511978527,1.002186024,0.365310919,1
20.09.2015,10:13:58.0125614,0.961469774,0.511978527,1.002241369,0.365310919,1
20.09.2015,10:13:58.0172874,0.955256871,0.511955022,1.002130679,0.377824312,1
20.09.2015,10:13:58.0221338,0.95848822,0.512085526,1.002296714,0.368554738,1
20.09.2015,10:13:58.0268480,0.954267596,0.512085526,1.002130679,0.368554738,1
20.09.2015,10:13:58.0317604,0.956407354,0.512075001,1.002296714,0.365005163,1
20.09.2015,10:13:58.0364944,0.957649504,0.512036539,1.002130679,0.378327355,1
20.09.2015,10:13:58.0413062,0.954086345,0.51196813,1.002241369,0.366888898,1
20.09.2015,10:13:58.0461474,0.96111953,0.51196813,1.002241369,0.366888898,1
20.09.2015,10:13:58.0509772,0.954416035,0.51192348,1.002186024,0.377802906,1
20.09.2015,10:13:58.0556932,0.960599113,0.512016431,1.002296714,0.367349288,1
20.09.2015,10:13:58.0605242,0.954068338,0.51202906,1.002130679,0.367134908,1
20.09.2015,10:13:58.0653198,0.959715577,0.51202906,1.002296714,0.367134908,1
20.09.2015,10:13:58.0700818,0.957381618,0.511979914,1.002075334,0.377924207,1
20.09.2015,10:13:58.0749054,0.95857995,0.511949393,1.002241369,0.365932973,1
20.09.2015,10:13:58.0797344,0.960310638,0.511949393,1.002186024,0.365932973,1
20.09.2015,10:13:58.0845304,0.955496873,0.511855135,1.002186024,0.380557154,1
20.09.2015,10:13:58.0892870,0.964062105,0.511864734,1.002241369,0.365444467,1
20.09.2015,10:13:58.0940842,0.954269861,0.511959455,1.002130679,0.368343872,1
20.09.2015,10:13:58.0989128,0.961988418,0.511959455,1.002296714,0.368343872,1
20.09.2015,10:13:58.1037340,0.956849495,0.511947703,1.002130679,0.380721267,1
20.09.2015,10:13:58.1085678,0.959339285,0.512024532,1.002352059,0.36662883,1
20.09.2015,10:13:58.1132836,0.957177479,0.512024532,1.002186024,0.36662883,1
20.09.2015,10:13:58.1180670,0.957938906,0.511931916,1.002296714,0.367082191,1
20.09.2015,10:13:58.1229538,0.96243931,0.511888111,1.002241369,0.379076568,1
20.09.2015,10:13:58.1277616,0.955094162,0.511871272,1.002296714,0.366769407,1
20.09.2015,10:13:58.1325188,0.964331666,0.511871272,1.002352059,0.366769407,1
20.09.2015,10:13:58.1373050,0.958909892,0.511806738,1.002186024,0.38062494,1
20.09.2015,10:13:58.1421110,0.961551336,0.511989179,1.002407404,0.369718014,1
20.09.2015,10:13:58.1468962,0.956378231,0.512001808,1.002241369,0.367356317,1
20.09.2015,10:13:58.1517242,0.959549323,0.512001808,1.002407404,0.367356317,1
20.09.2015,10:13:58.1564972,0.958254829,0.512017834,1.002241369,0.380107627,1
20.09.2015,10:13:58.1613106,0.956118437,0.511965212,1.002352059,0.367683159,1
20.09.2015,10:13:58.1660638,0.9614616,0.511965212,1.002296714,0.367683159,1
20.09.2015,10:13:58.1709010,0.954811989,0.51191825,1.002241369,0.378345193,1
20.09.2015,10:13:58.1756970,0.9617219,0.511995175,1.002352059,0.367813193,1
20.09.2015,10:13:58.1804864,0.954050399,0.51203201,1.002186024,0.367988914,1
20.09.2015,10:13:58.1852868,0.960599066,0.51203201,1.002352059,0.367988914,1
20.09.2015,10:13:58.1901224,0.955166811,0.512077951,1.002186024,0.378805424,1
20.09.2015,10:13:58.1948914,0.957192765,0.512067427,1.002352059,0.3679854,1
20.09.2015,10:13:58.1997370,0.957503546,0.512067427,1.002186024,0.3679854,1
20.09.2015,10:13:58.2044592,0.954207751,0.511983231,1.002241369,0.367693702,1
20.09.2015,10:13:58.2092822,0.961732616,0.511967205,1.002241369,0.376650546,1
20.09.2015,10:13:58.2141486,0.952955415,0.512013513,1.002186024,0.367127879,1
20.09.2015,10:13:58.2189320,0.961202459,0.512013513,1.002296714,0.367127879,1
20.09.2015,10:13:58.2236672,0.955839896,0.511972722,1.002186024,0.380410879,1
20.09.2015,10:13:58.2285190,0.960780775,0.512012923,1.002352059,0.365493669,1
20.09.2015,10:13:58.2332172,0.957258749,0.512012923,1.002186024,0.365493669,1
20.09.2015,10:13:58.2381570,0.959147046,0.511948723,1.002352059,0.366526912,1
20.09.2015,10:13:58.2428908,0.960875654,0.511948723,1.002186024,0.378755476,1
20.09.2015,10:13:58.2477188,0.954465304,0.511920307,1.002296714,0.366006776,1
20.09.2015,10:13:58.2524118,0.96310358,0.511920307,1.002296714,0.366006776,1
20.09.2015,10:13:58.2572806,0.956208291,0.511907056,1.002241369,0.380642779,1
20.09.2015,10:13:58.2620862,0.958934103,0.512116238,1.002407404,0.368828863,1
20.09.2015,10:13:58.2669192,0.951707264,0.512175176,1.002241369,0.365525299,1
20.09.2015,10:13:58.2718560,0.956137363,0.512175176,1.002407404,0.365525299,1
20.09.2015,10:13:58.2765018,0.954531898,0.512149534,1.002241369,0.378234595,1
20.09.2015,10:13:58.2812592,0.954310519,0.512094807,1.002407404,0.365514756,1
20.09.2015,10:13:58.2860896,0.957659794,0.512094807,1.002296714,0.365514756,1
20.09.2015,10:13:58.2909344,0.951361082,0.512036906,1.002352059,0.376960934,1
