date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel,SFS_SM_iStatusSignals
20.09.2015,14:02:24.2661194,1.513250704,0.804302525,1.028253487,0.590845936,0.359893354,0.361661508,0.07796296,34154
20.09.2015,14:02:24.2710182,1.543869186,0.804302525,1.028087452,0.590845936,0.359779626,0.361764633,0.077756709,34154
20.09.2015,14:02:24.2757416,1.528248957,0.804223592,1.028198142,0.594943761,0.360007083,0.361764633,0.077756709,34154
20.09.2015,14:02:24.2805840,1.528799718,0.804234403,1.028142797,0.59285619,0.359950218,0.361764633,0.077756709,34154
20.09.2015,14:02:24.2853376,1.571085525,0.804140559,1.027976762,0.610758056,0.359779626,0.361764633,0.077859834,34154
20.09.2015,14:02:24.2901456,1.526093559,0.804140559,1.028198142,0.610758056,0.359950218,0.361764633,0.077859834,34154
20.09.2015,14:02:24.2947292,1.563592122,0.804143717,1.027976762,0.584526991,0.359950218,0.361764633,0.07796296,34154
20.09.2015,14:02:24.2997498,1.523803737,0.804035681,1.028198142,0.601282302,0.359893354,0.361764633,0.077859834,34154
20.09.2015,14:02:24.3045568,1.580277307,0.804104266,1.027921417,0.60382824,0.359722762,0.361867759,0.077756709,34154
20.09.2015,14:02:24.3091374,1.523991299,0.804104266,1.028198142,0.60382824,0.359950218,0.361867759,0.077653583,34154
20.09.2015,14:02:24.3140126,1.535222066,0.804240032,1.028087452,0.606513264,0.35983649,0.361764633,0.077550457,34154
20.09.2015,14:02:24.3189382,1.54944443,0.804435549,1.028087452,0.602538125,0.359779626,0.361764633,0.077447332,34154
20.09.2015,14:02:24.3237600,1.515400794,0.804435549,1.028198142,0.602538125,0.35983649,0.361867759,0.07724108,34154
20.09.2015,14:02:24.3283268,1.525699656,0.804493434,1.028142797,0.590037617,0.359950218,0.361970885,0.077034829,34154
20.09.2015,14:02:24.3331590,1.495609144,0.804345038,1.028308832,0.596722063,0.359893354,0.361867759,0.076828578,34154
20.09.2015,14:02:24.3380518,1.552890308,0.804244928,1.028032107,0.594581775,0.359722762,0.361970885,0.076622327,34154
20.09.2015,14:02:24.3429370,1.487938831,0.804244928,1.028364177,0.594581775,0.359950218,0.361970885,0.076519201,34154
20.09.2015,14:02:24.3475248,1.522728293,0.804115253,1.028142797,0.609880407,0.359893354,0.361970885,0.07631295,34154
20.09.2015,14:02:24.3523876,1.511346755,0.804172085,1.028253487,0.586737568,0.359893354,0.361970885,0.076209824,34154
20.09.2015,14:02:24.3573484,1.513107823,0.804172085,1.028198142,0.586737568,0.359893354,0.36207401,0.076106699,34154
20.09.2015,14:02:24.3620524,1.504045115,0.804084158,1.028253487,0.602142112,0.360063947,0.36207401,0.076209824,34154
20.09.2015,14:02:24.3668616,1.489196059,0.804243301,1.028308832,0.603339734,0.360007083,0.361970885,0.076209824,34154
20.09.2015,14:02:24.3718446,1.552176927,0.80432855,1.028032107,0.606140735,0.359779626,0.361970885,0.07631295,34154
20.09.2015,14:02:24.3765838,1.484800889,0.80432855,1.028364177,0.606140735,0.360007083,0.361970885,0.076416076,34154
20.09.2015,14:02:24.3812778,1.537309909,0.80449522,1.028087452,0.602035082,0.360007083,0.361970885,0.076519201,34154
20.09.2015,14:02:24.3860548,1.513520248,0.804520479,1.028253487,0.591352014,0.359950218,0.361970885,0.076519201,34154
20.09.2015,14:02:24.3909270,1.55138932,0.804520479,1.028032107,0.591352014,0.359893354,0.36207401,0.076519201,34154
20.09.2015,14:02:24.3957928,1.525500208,0.804397342,1.028198142,0.595917258,0.360063947,0.36207401,0.076416076,34154
20.09.2015,14:02:24.4004846,1.539362235,0.804292639,1.028087452,0.606983452,0.359950218,0.36207401,0.07631295,34154
20.09.2015,14:02:24.4051984,1.565195323,0.804130561,1.027976762,0.596233557,0.359722762,0.36207401,0.076106699,34154
20.09.2015,14:02:24.4099374,1.531739864,0.804130561,1.028142797,0.596233557,0.35983649,0.36207401,0.076003573,34154
20.09.2015,14:02:24.4148458,1.560052503,0.804115827,1.027976762,0.587616175,0.359779626,0.36207401,0.075900448,34154
20.09.2015,14:02:24.4197130,1.522921675,0.804137195,1.028198142,0.604300558,0.359722762,0.361970885,0.075900448,34154
20.09.2015,14:02:24.4244464,1.579756112,0.8042898,1.027921417,0.602218631,0.359495305,0.36207401,0.075694196,34154
20.09.2015,14:02:24.4291368,1.516589201,0.8042898,1.028253487,0.602218631,0.359722762,0.36207401,0.075694196,34154
20.09.2015,14:02:24.4340298,1.531093423,0.804419252,1.028142797,0.605578426,0.359665898,0.361970885,0.075694196,34154
20.09.2015,14:02:24.4388608,1.546378839,0.804545323,1.028142797,0.598752817,0.359609033,0.361970885,0.075797322,34154
20.09.2015,14:02:24.4437158,1.516445074,0.804545323,1.028253487,0.598752817,0.359722762,0.36207401,0.075900448,34154
20.09.2015,14:02:24.4483364,1.52402599,0.804512697,1.028198142,0.588438552,0.35983649,0.36207401,0.076106699,34154
20.09.2015,14:02:24.4533002,1.497373915,0.804368511,1.028364177,0.593780485,0.359893354,0.361970885,0.07631295,34154
20.09.2015,14:02:24.4580624,1.551298719,0.804223209,1.028087452,0.604257746,0.359722762,0.361970885,0.076416076,34154
20.09.2015,14:02:24.4628928,1.474111204,0.804223209,1.028474867,0.604257746,0.359950218,0.361970885,0.076725452,34154
20.09.2015,14:02:24.4677368,1.521958035,0.804053764,1.028198142,0.596887241,0.359950218,0.361867759,0.076931704,34154
20.09.2015,14:02:24.4726324,1.509317355,0.804055869,1.028308832,0.582766262,0.359950218,0.361764633,0.07724108,34154
20.09.2015,14:02:24.4772954,1.510283494,0.804055869,1.028253487,0.582766262,0.360007083,0.361867759,0.077447332,34154
20.09.2015,14:02:24.4820628,1.501290892,0.804005654,1.028308832,0.601482092,0.360120811,0.361867759,0.077756709,34154
20.09.2015,14:02:24.4869364,1.486382565,0.804220354,1.028364177,0.601944505,0.360177675,0.361764633,0.078066085,34154
20.09.2015,14:02:24.4917864,1.537970982,0.804311918,1.028142797,0.604376491,0.360007083,0.361764633,0.078272337,34154
20.09.2015,14:02:24.4964876,1.484079676,0.804311918,1.028419522,0.604376491,0.360234539,0.361764633,0.078581713,34154
20.09.2015,14:02:24.5013016,1.534695315,0.804429442,1.028142797,0.59730434,0.360291403,0.361867759,0.07889109,34154
20.09.2015,14:02:24.5060516,1.510646508,0.804378924,1.028308832,0.59112709,0.360291403,0.361764633,0.079097341,34154
20.09.2015,14:02:24.5108180,1.548221963,0.804378924,1.028087452,0.59112709,0.360234539,0.361764633,0.079303593,34154
20.09.2015,14:02:24.5155370,1.533961287,0.804251577,1.028198142,0.594782097,0.360405132,0.361764633,0.079612969,34154
20.09.2015,14:02:24.5204800,1.530140396,0.804112685,1.028142797,0.605617031,0.360461996,0.361764633,0.079922346,34154
20.09.2015,14:02:24.5252072,1.572108677,0.803941136,1.027976762,0.596690433,0.360291403,0.361764633,0.080025472,34154
20.09.2015,14:02:24.5299960,1.52204077,0.803941136,1.028198142,0.596690433,0.360405132,0.361764633,0.080128598,34154
20.09.2015,14:02:24.5347400,1.562444095,0.803958724,1.027976762,0.596694267,0.360461996,0.361867759,0.080231723,34154
20.09.2015,14:02:24.5397182,1.523789724,0.80397204,1.028198142,0.590765104,0.360405132,0.361764633,0.080231723,34154
20.09.2015,14:02:24.5444500,1.579927704,0.804169901,1.027921417,0.603265931,0.360234539,0.361764633,0.080128598,34154
20.09.2015,14:02:24.5491972,1.516977862,0.804169901,1.028253487,0.603265931,0.360405132,0.361764633,0.080128598,34154
20.09.2015,14:02:24.5540704,1.538338369,0.804238613,1.028087452,0.60623211,0.360461996,0.361764633,0.080128598,34154
20.09.2015,14:02:24.5588858,1.551123691,0.80425735,1.028087452,0.601821021,0.360348268,0.361764633,0.080231723,34154
20.09.2015,14:02:24.5637462,1.519441384,0.80425735,1.028198142,0.601821021,0.36051886,0.361867759,0.080334849,34154
20.09.2015,14:02:24.5685902,1.52693971,0.804274189,1.028142797,0.591309841,0.360632589,0.361867759,0.0805411,34154
20.09.2015,14:02:24.5734418,1.50008887,0.804214024,1.028308832,0.607968132,0.360746317,0.361867759,0.080747351,34154
20.09.2015,14:02:24.5780776,1.557828636,0.804156346,1.028032107,0.593358753,0.360632589,0.361867759,0.081056728,34154
20.09.2015,14:02:24.5829232,1.478091272,0.804156346,1.028419522,0.593358753,0.360916909,0.361867759,0.08146923,34154
20.09.2015,14:02:24.5877960,1.517882339,0.804037419,1.028198142,0.59905213,0.361030638,0.361867759,0.081984858,34154
20.09.2015,14:02:24.5925286,1.504515268,0.803997888,1.028308832,0.597336449,0.360973774,0.361764633,0.082397361,34154
20.09.2015,14:02:24.5972840,1.516167813,0.803997888,1.028198142,0.597336449,0.361030638,0.361764633,0.082706738,34154
20.09.2015,14:02:24.6021414,1.498446022,0.804013675,1.028308832,0.590522609,0.36120123,0.361764633,0.083016115,34154
20.09.2015,14:02:24.6070068,1.496784882,0.80407156,1.028308832,0.605177781,0.361144366,0.361661508,0.083222366,34154
20.09.2015,14:02:24.6116248,1.542843912,0.804158627,1.028087452,0.602696593,0.360916909,0.361661508,0.083428617,34154
20.09.2015,14:02:24.6163946,1.480424539,0.804158627,1.028419522,0.602696593,0.361087502,0.361558382,0.083531743,34154
20.09.2015,14:02:24.6213366,1.544958111,0.804181286,1.028087452,0.601168136,0.361144366,0.361558382,0.083634868,34154
20.09.2015,14:02:24.6262048,1.504395248,0.804222396,1.028308832,0.600472439,0.361030638,0.361558382,0.083634868,34154
20.09.2015,14:02:24.6307332,1.557820052,0.804222396,1.028032107,0.600472439,0.360916909,0.361661508,0.083634868,34154
20.09.2015,14:02:24.6355904,1.516419025,0.804090839,1.028253487,0.598152436,0.361087502,0.361558382,0.083737994,34154
20.09.2015,14:02:24.6404998,1.534390217,0.804026081,1.028142797,0.593819144,0.361030638,0.361455257,0.083944245,34154
20.09.2015,14:02:24.6454120,1.562279594,0.803849206,1.028032107,0.595678277,0.360803181,0.361455257,0.084150496,34154
20.09.2015,14:02:24.6499292,1.517071347,0.803849206,1.028253487,0.595678277,0.360973774,0.361352131,0.084562999,34154
20.09.2015,14:02:24.6549304,1.562789771,0.803861644,1.028032107,0.598239072,0.361087502,0.361352131,0.084975501,34154
20.09.2015,14:02:24.6597138,1.521736491,0.803912161,1.028253487,0.587858671,0.361087502,0.361249005,0.085284878,34154
20.09.2015,14:02:24.6645808,1.57699748,0.804046875,1.027976762,0.602693079,0.361030638,0.361352131,0.085594255,34154
20.09.2015,14:02:24.6692832,1.514028528,0.804046875,1.028308832,0.602693079,0.361258094,0.361352131,0.085903632,34154
20.09.2015,14:02:24.6741088,1.535157603,0.804097584,1.028142797,0.604724419,0.361314959,0.361352131,0.086109883,34154
20.09.2015,14:02:24.6789352,1.548287421,0.804084046,1.028142797,0.600272649,0.36120123,0.361352131,0.086213008,34154
20.09.2015,14:02:24.6837728,1.516582293,0.804084046,1.028253487,0.600272649,0.361258094,0.361352131,0.086213008,34154
20.09.2015,14:02:24.6884970,1.53550314,0.804205269,1.028142797,0.601560581,0.361371823,0.361455257,0.086006757,34154
20.09.2015,14:02:24.6933034,1.498298119,0.804147384,1.028308832,0.594599347,0.361314959,0.361352131,0.08569738,34154
20.09.2015,14:02:24.6981168,1.557341941,0.80410409,1.028032107,0.596019177,0.361087502,0.361455257,0.085388004,34154
20.09.2015,14:02:24.7029082,1.47795142,0.80410409,1.028419522,0.596019177,0.361258094,0.361455257,0.085078627,34154
20.09.2015,14:02:24.7077764,1.513608313,0.804041055,1.028198142,0.611168339,0.361258094,0.361455257,0.084872376,34154
20.09.2015,14:02:24.7123886,1.503222978,0.804070524,1.028308832,0.585482916,0.361144366,0.361455257,0.084666124,34154
20.09.2015,14:02:24.7171814,1.508423892,0.804070524,1.028253487,0.585482916,0.361144366,0.361558382,0.084459873,34154
20.09.2015,14:02:24.7221472,1.508771449,0.804095782,1.028253487,0.589123866,0.361371823,0.361558382,0.084459873,34154
20.09.2015,14:02:24.7269418,1.490159235,0.804081893,1.028308832,0.612813039,0.361314959,0.361558382,0.084459873,34154
20.09.2015,14:02:24.7315366,1.540936394,0.804140831,1.028087452,0.608105301,0.36120123,0.361558382,0.084459873,34154
20.09.2015,14:02:24.7363340,1.487229455,0.804140831,1.028364177,0.608105301,0.361314959,0.361661508,0.084459873,34154
20.09.2015,14:02:24.7413414,1.537416269,0.804175561,1.028087452,0.587289333,0.361371823,0.361661508,0.084459873,34154
20.09.2015,14:02:24.7461168,1.513912304,0.804240734,1.028253487,0.604764356,0.361258094,0.361661508,0.084253622,34154
20.09.2015,14:02:24.7507350,1.550942578,0.804240734,1.028032107,0.604764356,0.361144366,0.361764633,0.084150496,34154
20.09.2015,14:02:24.7556654,1.533350441,0.804297566,1.028142797,0.596230043,0.361314959,0.361764633,0.083944245,34154
20.09.2015,14:02:24.7605600,1.539225216,0.804294409,1.028032107,0.594785612,0.36120123,0.361764633,0.083531743,34154
20.09.2015,14:02:24.7653338,1.568415671,0.804363855,1.027921417,0.615167707,0.360973774,0.361867759,0.083016115,34154
20.09.2015,14:02:24.7701220,1.534463915,0.804363855,1.028087452,0.615167707,0.360973774,0.361867759,0.082500487,34154
20.09.2015,14:02:24.7749404,1.562725549,0.804319652,1.027921417,0.588758365,0.360916909,0.361970885,0.081984858,34154
20.09.2015,14:02:24.7797930,1.526032131,0.804309127,1.028142797,0.593344696,0.360746317,0.361867759,0.081366105,34154
20.09.2015,14:02:24.7845402,1.582316588,0.804245023,1.027866073,0.615460257,0.36051886,0.361970885,0.080850477,34154
20.09.2015,14:02:24.7893320,1.520078115,0.804245023,1.028198142,0.615460257,0.360746317,0.36207401,0.080437974,34154
20.09.2015,14:02:24.7939764,1.540756849,0.804310275,1.028032107,0.607662483,0.360632589,0.36207401,0.080025472,34154
20.09.2015,14:02:24.7989244,1.543166551,0.804406048,1.028087452,0.590874052,0.36051886,0.36207401,0.079612969,34154
20.09.2015,14:02:24.8037422,1.528260003,0.804406048,1.028142797,0.590874052,0.360575724,0.362177136,0.079406718,34154
20.09.2015,14:02:24.8083260,1.535586384,0.804526778,1.028087452,0.60458954,0.360746317,0.362280261,0.079200467,34154
20.09.2015,14:02:24.8132128,1.504822874,0.804560456,1.028253487,0.596932929,0.360632589,0.362280261,0.078994216,34154
20.09.2015,14:02:24.8180592,1.549974101,0.804540459,1.028032107,0.593260349,0.36051886,0.362280261,0.078787965,34154
20.09.2015,14:02:24.8229370,1.483509285,0.804540459,1.028364177,0.593260349,0.360746317,0.362280261,0.078581713,34154
20.09.2015,14:02:24.8275260,1.521304557,0.804438962,1.028142797,0.610565402,0.360632589,0.362383387,0.078272337,34154
20.09.2015,14:02:24.8323500,1.507869439,0.804321087,1.028253487,0.588392864,0.36051886,0.362280261,0.077859834,34154
20.09.2015,14:02:24.8372526,1.511794422,0.804321087,1.028198142,0.588392864,0.360405132,0.362383387,0.077447332,34154
20.09.2015,14:02:24.8421102,1.512232587,0.804280041,1.028198142,0.59223765,0.36051886,0.362383387,0.077034829,34154
20.09.2015,14:02:24.8467424,1.497475778,0.804265084,1.028253487,0.614468442,0.360291403,0.362383387,0.076622327,34154
20.09.2015,14:02:24.8515284,1.549077741,0.804348227,1.028032107,0.60700177,0.360063947,0.362280261,0.076209824,34154
20.09.2015,14:02:24.8565064,1.484405472,0.804348227,1.028364177,0.60700177,0.360177675,0.362383387,0.075797322,34154
20.09.2015,14:02:24.8612750,1.540839298,0.80440506,1.028087452,0.59023794,0.360120811,0.362383387,0.075487945,34154
20.09.2015,14:02:24.8660492,1.503640539,0.804469164,1.028308832,0.602366876,0.360007083,0.362383387,0.075178568,34154
20.09.2015,14:02:24.8710392,1.546052542,0.804469164,1.028087452,0.602366876,0.35983649,0.362486513,0.074869192,34154
20.09.2015,14:02:24.8758010,1.522697746,0.804492318,1.028253487,0.596901299,0.360007083,0.362383387,0.074766066,34154
20.09.2015,14:02:24.8804678,1.524723418,0.804453377,1.028198142,0.590673729,0.359893354,0.362383387,0.07466294,34154
20.09.2015,14:02:24.8852330,1.565184826,0.804406367,1.028032107,0.606837177,0.359665898,0.362280261,0.07466294,34154
20.09.2015,14:02:24.8901350,1.517950048,0.804406367,1.028253487,0.606837177,0.35983649,0.362383387,0.074766066,34154
20.09.2015,14:02:24.8949804,1.563339941,0.804284283,1.028032107,0.585388027,0.35983649,0.362383387,0.074766066,34154
20.09.2015,14:02:24.8997218,1.522150677,0.804243237,1.028253487,0.588347177,0.359779626,0.362383387,0.07466294,34154
20.09.2015,14:02:24.9044498,1.577194622,0.804146013,1.027976762,0.615067812,0.359609033,0.362383387,0.074559815,34154
20.09.2015,14:02:24.9092686,1.514394295,0.804146013,1.028308832,0.615067812,0.35983649,0.362383387,0.074559815,34154
20.09.2015,14:02:24.9140392,1.535163098,0.804194426,1.028142797,0.605075862,0.359722762,0.362383387,0.074456689,34154
20.09.2015,14:02:24.9188722,1.54883291,0.804223895,1.028142797,0.587925445,0.359609033,0.362280261,0.074456689,34154
20.09.2015,14:02:24.9237070,1.516588963,0.804223895,1.028253487,0.587925445,0.359722762,0.362383387,0.074456689,34154
20.09.2015,14:02:24.9283878,1.528136008,0.804306161,1.028198142,0.601624799,0.359779626,0.362280261,0.074559815,34154
20.09.2015,14:02:24.9332550,1.498320463,0.804294584,1.028364177,0.594103813,0.359779626,0.362280261,0.07466294,34154
20.09.2015,14:02:24.9379968,1.543837772,0.804226175,1.028142797,0.589390962,0.359609033,0.362177136,0.074869192,34154
20.09.2015,14:02:24.9429500,1.481657268,0.804226175,1.028474867,0.589390962,0.359893354,0.362177136,0.075178568,34154
20.09.2015,14:02:24.9475340,1.509099103,0.804153524,1.028308832,0.608060891,0.35983649,0.36207401,0.075487945,34154
20.09.2015,14:02:24.9524382,1.498202179,0.804034597,1.028419522,0.5837011,0.35983649,0.361970885,0.075900448,34154
20.09.2015,14:02:24.9572480,1.502413967,0.804034597,1.028364177,0.5837011,0.359779626,0.361970885,0.076209824,34154
20.09.2015,14:02:24.9621136,1.507275578,0.803955663,1.028364177,0.587162814,0.359950218,0.361867759,0.076622327,34154
20.09.2015,14:02:24.9670086,1.489544317,0.803763351,1.028419522,0.610633188,0.359893354,0.361764633,0.077034829,34154
20.09.2015,14:02:24.9718106,1.536389234,0.803754931,1.028198142,0.601224047,0.359722762,0.361764633,0.077344206,34154
20.09.2015,14:02:24.9764716,1.481780201,0.803754931,1.028474867,0.601224047,0.359950218,0.361764633,0.077550457,34154
20.09.2015,14:02:24.9812964,1.524325842,0.803768613,1.028253487,0.585911677,0.359950218,0.361764633,0.077756709,34154
20.09.2015,14:02:24.9861346,1.49996439,0.803826307,1.028419522,0.602598775,0.359950218,0.361661508,0.077859834,34154
20.09.2015,14:02:24.9909876,1.552129623,0.803826307,1.028142797,0.602598775,0.35983649,0.361764633,0.077859834,34154
20.09.2015,14:02:24.9956856,1.522493171,0.803846303,1.028308832,0.593583677,0.360007083,0.361764633,0.07796296,34154
20.09.2015,14:02:25.0004756,1.522358014,0.803815782,1.028253487,0.592251708,0.360007083,0.361764633,0.07796296,34154
20.09.2015,14:02:25.0052596,1.562531642,0.80389057,1.028087452,0.607450818,0.359779626,0.361764633,0.07796296,34154
20.09.2015,14:02:25.0101274,1.51477157,0.80389057,1.028308832,0.607450818,0.359950218,0.361764633,0.078066085,34154
20.09.2015,14:02:25.0149164,1.555935801,0.803806374,1.028087452,0.584604309,0.359950218,0.361764633,0.078169211,34154
20.09.2015,14:02:25.0197192,1.517635939,0.803774801,1.028308832,0.587257703,0.359893354,0.361661508,0.078375462,34154
20.09.2015,14:02:25.0245076,1.573488021,0.803589968,1.028032107,0.61252049,0.359779626,0.361661508,0.078684839,34154
20.09.2015,14:02:25.0292650,1.51142262,0.803589968,1.028364177,0.61252049,0.360063947,0.361661508,0.079097341,34154
