date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel
20.09.2015,10:18:41.3901108,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.3948128,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.3997598,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4044516,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4092504,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4140120,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4189324,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4236744,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4285082,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4332712,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4381104,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4428780,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4477126,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.4524160,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.4572776,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4620800,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.4669102,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4718404,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4764910,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.4812512,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.4860898,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.4909250,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.4956270,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5005588,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5052944,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5100160,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5148430,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5197660,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5244824,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5292870,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5341416,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5389590,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5436910,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5484138,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5532914,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5580946,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5628876,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5676964,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5725716,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5772504,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5820952,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.5869020,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5916164,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.5965646,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6012926,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6060932,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6108114,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6157732,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.6204768,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.6253014,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6300234,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6349726,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.6397106,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6445332,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6492390,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.6541672,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6589024,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6637204,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6685672,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.6732566,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6780766,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6829226,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.6876922,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.6925306,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.6973134,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.7021208,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7069178,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7117620,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.7164752,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.7213118,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7260794,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7309742,4.48983717,0,0.020699004,0
20.09.2015,10:18:41.7356246,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7405370,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7452152,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7501642,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7549312,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7597274,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7645088,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7692928,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7741416,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7789306,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7837256,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7884538,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7932756,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.7980630,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8029398,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8077536,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8124846,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8172150,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8221322,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8268736,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8316992,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8364160,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8413228,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8460662,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8508442,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8557258,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8605130,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8652504,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8700624,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8749006,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8796826,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8844834,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8893092,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8940170,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.8989130,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9036512,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9084294,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9133120,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9180670,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9228828,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9277056,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9325090,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9372508,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9421074,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9469140,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9516264,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9564838,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9612802,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9660954,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9709594,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9756820,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9804468,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9852986,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9901392,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9948098,4.48983717,0,0.02064366,0
20.09.2015,10:18:41.9997680,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0044916,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0092168,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0140748,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0189620,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0236902,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0284262,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0332628,4.48983717,0,0.020699004,0
20.09.2015,10:18:42.0381666,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0429020,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0477156,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0524380,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0573112,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0620880,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0668656,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0717476,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0764466,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0812940,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0860916,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0908766,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.0957612,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1005114,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1052966,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1100366,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1149678,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1197134,4.48983717,0,0.020699004,0
20.09.2015,10:18:42.1245246,4.48983717,0,0.020699004,0
20.09.2015,10:18:42.1293716,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1341028,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1389126,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1437254,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1485506,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1533324,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1580944,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1629348,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1677268,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1724730,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1772862,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1821046,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1869282,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1916500,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.1964486,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2013054,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2060996,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2108558,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2157394,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2205222,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2252856,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2301584,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2349028,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2397514,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2444752,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2493636,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2541372,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2589224,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2637088,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2684948,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2733364,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2781432,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2828968,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2876518,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2924526,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.2972196,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3021348,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3069484,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3116812,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3164224,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3213230,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3260584,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3308440,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3356142,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3405466,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3452534,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3500762,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3549550,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3597208,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3644566,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3692914,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3741608,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3789228,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3836794,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3885004,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3932126,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.3980632,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4029022,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4077098,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4124240,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4172656,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4220848,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4269170,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4317022,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4364868,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4413568,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4461174,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4508398,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4557186,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4604704,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4652960,4.48983717,0,0.02064366,0
20.09.2015,10:18:42.4701058,4.48983717,0,0.02064366,0
