date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel
20.09.2015,10:10:55.7829072,0.971303331,0.511975449,0.990840313,0.370220577
20.09.2015,10:10:55.7877880,0.963019982,0.512040701,0.990674278,0.365539357
20.09.2015,10:10:55.7924872,0.965826559,0.51217685,0.990840313,0.368709372
20.09.2015,10:10:55.7971490,0.962409534,0.51217685,0.990674278,0.368709372
20.09.2015,10:10:55.8021616,0.962482423,0.512175798,0.990840313,0.369535263
20.09.2015,10:10:55.8069190,0.965794559,0.512122665,0.990729623,0.375309099
20.09.2015,10:10:55.8115828,0.960140419,0.512036364,0.990729623,0.365771309
20.09.2015,10:10:55.8163238,0.969241062,0.512036364,0.990784968,0.365771309
20.09.2015,10:10:55.8213454,0.963044187,0.511992161,0.990674278,0.369665297
20.09.2015,10:10:55.8262120,0.969679536,0.512024245,0.990784968,0.366091122
20.09.2015,10:10:55.8308816,0.963531694,0.512063185,0.990618933,0.366776436
20.09.2015,10:10:55.8355820,0.966632828,0.512063185,0.990784968,0.366776436
20.09.2015,10:10:55.8404954,0.967140158,0.512018281,0.990618933,0.381830816
20.09.2015,10:10:55.8454160,0.962158084,0.512053012,0.990729623,0.364854043
20.09.2015,10:10:55.8499286,0.968380428,0.512053012,0.990674278,0.364854043
20.09.2015,10:10:55.8549242,0.960345092,0.512056169,0.990674278,0.367978371
20.09.2015,10:10:55.8597210,0.965017838,0.512218948,0.990729623,0.369672326
20.09.2015,10:10:55.8645830,0.960065484,0.512153696,0.990563589,0.363813772
20.09.2015,10:10:55.8692968,0.965998992,0.512153696,0.990784968,0.363813772
20.09.2015,10:10:55.8741248,0.96412765,0.512086323,0.990618933,0.37812043
20.09.2015,10:10:55.8789408,0.966003358,0.51200318,0.990784968,0.36792214
20.09.2015,10:10:55.8837834,0.968565022,0.51200318,0.990729623,0.36792214
20.09.2015,10:10:55.8885432,0.959278492,0.51205896,0.990784968,0.365216029
20.09.2015,10:10:55.8931596,0.965826343,0.51217264,0.990784968,0.366765893
20.09.2015,10:10:55.8980112,0.958628595,0.51217264,0.990729623,0.369510662
20.09.2015,10:10:55.9029324,0.965697832,0.51217264,0.990895658,0.369510662
20.09.2015,10:10:55.9076998,0.963122319,0.512072562,0.990729623,0.3761368
20.09.2015,10:10:55.9124048,0.967484957,0.512015729,0.990895658,0.366941614
20.09.2015,10:10:55.9173320,0.96703134,0.512015729,0.990729623,0.366941614
20.09.2015,10:10:55.9221216,0.963137327,0.511991523,0.990784968,0.369419287
20.09.2015,10:10:55.9269478,0.967778364,0.512062133,0.990784968,0.364460427
20.09.2015,10:10:55.9315462,0.959993576,0.512059773,0.990674278,0.37973302
20.09.2015,10:10:55.9363866,0.968626043,0.512059773,0.990784968,0.37973302
20.09.2015,10:10:55.9413512,0.964008872,0.511988206,0.990618933,0.369050272
20.09.2015,10:10:55.9461388,0.967366695,0.512074507,0.990840313,0.366316046
20.09.2015,10:10:55.9507368,0.964226473,0.512074507,0.990618933,0.366316046
20.09.2015,10:10:55.9556714,0.963341901,0.512095811,0.990784968,0.367809678
20.09.2015,10:10:55.9605632,0.962368804,0.512237892,0.990674278,0.368013515
20.09.2015,10:10:55.9653344,0.957630287,0.512112651,0.990674278,0.363950835
20.09.2015,10:10:55.9702246,0.96702125,0.512112651,0.990729623,0.363950835
20.09.2015,10:10:55.9748930,0.96244243,0.511991985,0.990618933,0.378837533
20.09.2015,10:10:55.9797902,0.97116049,0.511928838,0.990784968,0.369781274
20.09.2015,10:10:55.9845386,0.972790248,0.51167204,0.990618933,0.365511241
20.09.2015,10:10:55.9892890,0.969074052,0.511944625,0.990784968,0.365511241
20.09.2015,10:10:55.9940350,0.966121282,0.512052661,0.990674278,0.369935908
20.09.2015,10:10:55.9989168,0.961543931,0.51204649,0.990729623,0.382080553
20.09.2015,10:10:56.0037530,0.968229545,0.51204649,0.990729623,0.382080553
20.09.2015,10:10:56.0083256,0.959815043,0.512065434,0.990674278,0.36616844
20.09.2015,10:10:56.0132336,0.96827791,0.512077011,0.990840313,0.367416062
20.09.2015,10:10:56.0181578,0.961261855,0.512108441,0.990674278,0.368533651
20.09.2015,10:10:56.0229280,0.966416502,0.512108441,0.990840313,0.368533651
20.09.2015,10:10:56.0276974,0.964150811,0.512086339,0.990674278,0.36512114
20.09.2015,10:10:56.0323782,0.965351438,0.512007326,0.990840313,0.377845718
20.09.2015,10:10:56.0373322,0.968258423,0.512007326,0.990729623,0.377845718
20.09.2015,10:10:56.0420974,0.963658403,0.511879979,0.990729623,0.36980236
20.09.2015,10:10:56.0468886,0.971882356,0.511915762,0.990840313,0.365145741
20.09.2015,10:10:56.0515590,0.963079339,0.511975832,0.990674278,0.368765603
20.09.2015,10:10:56.0565444,0.970272169,0.511975832,0.990840313,0.368765603
20.09.2015,10:10:56.0612884,0.962243542,0.512115808,0.990618933,0.36983399
20.09.2015,10:10:56.0660618,0.968007861,0.511981238,0.990784968,0.378805424
20.09.2015,10:10:56.0710532,0.967917553,0.511981238,0.990618933,0.378805424
20.09.2015,10:10:56.0757762,0.965205814,0.511885464,0.990729623,0.36684321
20.09.2015,10:10:56.0804996,0.97366932,0.511826527,0.990729623,0.369844533
20.09.2015,10:10:56.0852976,0.96412756,0.511904265,0.990674278,0.367447692
20.09.2015,10:10:56.0901212,0.97286959,0.511904265,0.990784968,0.367447692
20.09.2015,10:10:56.0948880,0.963874665,0.51201372,0.990674278,0.368034602
20.09.2015,10:10:56.0997152,0.97064645,0.511939921,0.990840313,0.383971423
20.09.2015,10:10:56.1044230,0.96825186,0.511939921,0.990674278,0.383971423
20.09.2015,10:10:56.1091334,0.966146974,0.511985176,0.990840313,0.365655333
20.09.2015,10:10:56.1140264,0.970250325,0.511946236,0.990784968,0.367402005
20.09.2015,10:10:56.1188480,0.959855808,0.512063185,0.990784968,0.370378727
20.09.2015,10:10:56.1236878,0.96882648,0.512063185,0.990840313,0.370378727
20.09.2015,10:10:56.1284524,0.962772955,0.512012668,0.990729623,0.36677995
20.09.2015,10:10:56.1333266,0.971129882,0.511963968,0.990895658,0.379722317
20.09.2015,10:10:56.1380450,0.88981374,0.515136042,0.990729623,0.374791785
20.09.2015,10:10:56.1429284,0.968735993,0.511925027,0.990895658,0.369197878
20.09.2015,10:10:56.1477298,0.968878567,0.511935552,0.990784968,0.350448395
20.09.2015,10:10:56.1525536,0.962990267,0.51196636,0.990784968,0.367999458
20.09.2015,10:10:56.1572490,0.970185554,0.51196636,0.990784968,0.367999458
20.09.2015,10:10:56.1621140,0.964494491,0.511888478,0.990674278,0.371454142
20.09.2015,10:10:56.1670068,0.976077656,0.511762742,0.990784968,0.378195351
20.09.2015,10:10:56.1718152,0.970029995,0.51175327,0.990618933,0.367412548
20.09.2015,10:10:56.1764706,0.975161655,0.51175327,0.990784968,0.367412548
20.09.2015,10:10:56.1812890,0.97276533,0.511756427,0.990674278,0.372476841
20.09.2015,10:10:56.1861108,0.968238943,0.511895845,0.990784968,0.367834279
20.09.2015,10:10:56.1909776,0.971783128,0.511895845,0.990674278,0.367834279
20.09.2015,10:10:56.1957402,0.964231072,0.511890583,0.990674278,0.370828574
20.09.2015,10:10:56.2004752,0.972921393,0.511902256,0.990729623,0.383586113
20.09.2015,10:10:56.2052268,0.963062103,0.51202013,0.990618933,0.367869424
20.09.2015,10:10:56.2101078,0.970231881,0.51202013,0.990840313,0.367869424
20.09.2015,10:10:56.2149156,0.964789645,0.512048547,0.990674278,0.368273583
20.09.2015,10:10:56.2197128,0.963106219,0.512203161,0.990840313,0.37091292
20.09.2015,10:10:56.2244456,0.963370439,0.512203161,0.990729623,0.37091292
20.09.2015,10:10:56.2291982,0.960388945,0.512091601,0.990784968,0.365925944
20.09.2015,10:10:56.2339370,0.96878351,0.512053522,0.990840313,0.377884963
20.09.2015,10:10:56.2388610,0.96273689,0.51198827,0.990729623,0.37017489
20.09.2015,10:10:56.2437242,0.970960882,0.51198827,0.990895658,0.37017489
20.09.2015,10:10:56.2484980,0.965330095,0.511968273,0.990784968,0.3655499
20.09.2015,10:10:56.2532842,0.968527576,0.512047398,0.990951003,0.368667199
20.09.2015,10:10:56.2580404,0.966086233,0.512047398,0.990784968,0.368667199
20.09.2015,10:10:56.2629404,0.965587004,0.512006114,0.990895658,0.382968905
20.09.2015,10:10:56.2677974,0.9674937,0.512079785,0.990784968,0.364460427
20.09.2015,10:10:56.2726586,0.959406389,0.512085048,0.990784968,0.367570697
20.09.2015,10:10:56.2772654,0.968476871,0.512085048,0.990895658,0.367570697
20.09.2015,10:10:56.2821242,0.959649178,0.512152644,0.990729623,0.368885094
20.09.2015,10:10:56.2869324,0.96784593,0.512102126,0.990895658,0.365567472
20.09.2015,10:10:56.2917516,0.963188927,0.512102126,0.990729623,0.365567472
20.09.2015,10:10:56.2964422,0.966214144,0.512057269,0.990895658,0.377927775
20.09.2015,10:10:56.3013420,0.96665205,0.512053059,0.990784968,0.369703956
20.09.2015,10:10:56.3061766,0.960001194,0.512089895,0.990840313,0.364980562
20.09.2015,10:10:56.3107328,0.967573642,0.512089895,0.990840313,0.364980562
20.09.2015,10:10:56.3155574,0.957008176,0.512210529,0.990784968,0.367746419
20.09.2015,10:10:56.3204954,0.966449324,0.512149486,0.990951003,0.368800748
20.09.2015,10:10:56.3254014,0.962952337,0.512053506,0.990784968,0.374970169
20.09.2015,10:10:56.3300700,0.967791772,0.512053506,0.990951003,0.374970169
20.09.2015,10:10:56.3347710,0.967310081,0.51197352,0.990840313,0.366263329
20.09.2015,10:10:56.3397154,0.965873926,0.511967205,0.990951003,0.368758574
20.09.2015,10:10:56.3445790,0.969725061,0.511967205,0.990895658,0.368758574
20.09.2015,10:10:56.3491810,0.95967035,0.512054766,0.990895658,0.366143839
20.09.2015,10:10:56.3540832,0.970435477,0.511990614,0.990951003,0.379312034
20.09.2015,10:10:56.3589022,0.964813562,0.511936939,0.990840313,0.367700731
20.09.2015,10:10:56.3637796,0.971572747,0.511936939,0.991006348,0.367700731
20.09.2015,10:10:56.3685394,0.967040064,0.511939044,0.990840313,0.36585917
20.09.2015,10:10:56.3733484,0.967214675,0.512024245,0.991006348,0.368832377
20.09.2015,10:10:56.3781300,0.967333714,0.512024245,0.990895658,0.368832377
20.09.2015,10:10:56.3829202,0.959515937,0.512113703,0.990951003,0.371074584
20.09.2015,10:10:56.3876982,0.969186339,0.512022969,0.990951003,0.377046558
20.09.2015,10:10:56.3924674,0.961933124,0.511998762,0.990895658,0.367124365
20.09.2015,10:10:56.3971498,0.970376286,0.511998762,0.991006348,0.367124365
20.09.2015,10:10:56.4021520,0.96513142,0.511962979,0.990840313,0.369225994
20.09.2015,10:10:56.4069344,0.968660759,0.512018982,0.991006348,0.366375791
20.09.2015,10:10:56.4115386,0.966234168,0.512018982,0.990840313,0.366375791
20.09.2015,10:10:56.4163410,0.966283248,0.511955835,0.991006348,0.367637471
20.09.2015,10:10:56.4213414,0.971839176,0.511881813,0.990895658,0.380646346
20.09.2015,10:10:56.4261184,0.962315297,0.511958642,0.990895658,0.366909984
20.09.2015,10:10:56.4307354,0.971587962,0.511958642,0.990951003,0.366909984
20.09.2015,10:10:56.4355382,0.963816003,0.511979691,0.990840313,0.367507437
20.09.2015,10:10:56.4405460,0.967810441,0.512096864,0.991006348,0.370997266
20.09.2015,10:10:56.4453146,0.96350193,0.512096864,0.990840313,0.370997266
20.09.2015,10:10:56.4499390,0.96762255,0.512012109,0.991061693,0.378206054
20.09.2015,10:10:56.4549322,0.967990991,0.512006847,0.990895658,0.367018932
20.09.2015,10:10:56.4597690,0.963435655,0.511966854,0.991006348,0.369964024
20.09.2015,10:10:56.4645300,0.970860413,0.511966854,0.991006348,0.369964024
20.09.2015,10:10:56.4693642,0.962123462,0.512004248,0.990951003,0.366498796
20.09.2015,10:10:56.4741332,0.970973953,0.511987409,0.991061693,0.367915111
20.09.2015,10:10:56.4789822,0.966125468,0.511944418,0.990895658,0.381584646
20.09.2015,10:10:56.4836922,0.970796381,0.511944418,0.991117038,0.381584646
20.09.2015,10:10:56.4885018,0.968590624,0.51194126,0.990951003,0.36666046
20.09.2015,10:10:56.4932778,0.967330957,0.511932841,0.991061693,0.367943227
20.09.2015,10:10:56.4980998,0.971084467,0.511932841,0.990951003,0.367943227
20.09.2015,10:10:56.5029196,0.961244468,0.512021087,0.991006348,0.371830186
20.09.2015,10:10:56.5075450,0.972805172,0.511915842,0.991061693,0.366727234
20.09.2015,10:10:56.5123450,0.965869334,0.511902894,0.990895658,0.379158624
20.09.2015,10:10:56.5173672,0.972878509,0.511902894,0.991061693,0.379158624
20.09.2015,10:10:56.5221014,0.969137798,0.511877635,0.990895658,0.370768828
20.09.2015,10:10:56.5268950,0.968649477,0.511981828,0.991006348,0.367876453
20.09.2015,10:10:56.5315344,0.969016707,0.511981828,0.990895658,0.367876453
20.09.2015,10:10:56.5364604,0.962261385,0.512032664,0.991006348,0.36924708
20.09.2015,10:10:56.5413092,0.970612336,0.511993181,0.990951003,0.38171665
20.09.2015,10:10:56.5459272,0.961365675,0.512056328,0.990895658,0.366270358
20.09.2015,10:10:56.5507626,0.969889435,0.512056328,0.991061693,0.366270358
20.09.2015,10:10:56.5557468,0.963293874,0.51207001,0.990895658,0.367018932
20.09.2015,10:10:56.5604964,0.964309569,0.512222106,0.991061693,0.37045253
20.09.2015,10:10:56.5652688,0.962026435,0.512222106,0.990895658,0.37045253
20.09.2015,10:10:56.5702758,0.962358691,0.512138962,0.991061693,0.364787269
20.09.2015,10:10:56.5749774,0.967185542,0.512090469,0.991006348,0.376240263
20.09.2015,10:10:56.5797034,0.961621257,0.512005221,0.991006348,0.368906181
20.09.2015,10:10:56.5845092,0.970515625,0.512005221,0.991061693,0.368906181
20.09.2015,10:10:56.5893168,0.963127521,0.512014693,0.991006348,0.364182787
20.09.2015,10:10:56.5941188,0.967940195,0.512111598,0.991117038,0.367806164
20.09.2015,10:10:56.5988982,0.963391841,0.512111598,0.990951003,0.367806164
20.09.2015,10:10:56.6036922,0.966583264,0.512059709,0.991117038,0.381602484
20.09.2015,10:10:56.6083350,0.964413099,0.512161797,0.991006348,0.365553414
20.09.2015,10:10:56.6132350,0.959526382,0.512123909,0.991061693,0.366094637
20.09.2015,10:10:56.6179990,0.966961552,0.512123909,0.991006348,0.366094637
20.09.2015,10:10:56.6229498,0.955367567,0.512286305,0.990951003,0.369271681
20.09.2015,10:10:56.6276168,0.965859356,0.51218948,0.991061693,0.364991106
20.09.2015,10:10:56.6325802,0.961173734,0.512122984,0.990895658,0.376129665
20.09.2015,10:10:56.6371538,0.965968916,0.512122984,0.991061693,0.376129665
20.09.2015,10:10:56.6421446,0.965728638,0.512036683,0.990895658,0.36866017
20.09.2015,10:10:56.6467282,0.964214346,0.512032473,0.991006348,0.364432311
20.09.2015,10:10:56.6516512,0.96802686,0.512032473,0.990951003,0.364432311
