date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel
20.09.2015,10:23:15.4172692,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4221278,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4269430,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4316816,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4364052,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4413238,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4460660,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4508452,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4557176,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4605216,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4652528,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4701148,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4749594,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4797326,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4844738,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4892978,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4940184,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.4989124,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5036492,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5084412,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5132102,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5180704,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5229034,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5277190,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5325284,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5372614,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5421560,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5469106,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5516120,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5564882,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5612848,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5660936,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5709012,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5757576,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5804524,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5852902,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5901236,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5948154,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.5997656,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6044906,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6092260,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6140650,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6189738,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6236878,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6284132,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6332578,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6381684,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6428922,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6476230,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6524600,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6573096,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6620510,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6668972,4.48983717,0,0.020975729,0
